flux_std,flux_range,flux_mad,flux_skew,flux_kurtosis,dominant_period,period_power,num_periods,flare_count,largest_flare,dip_count,largest_dip_depth,tic_id,classification
0.0312136909461981,4.620809934,0.0006444000000001,50.31828008813972,7491.854350347966,77.26486487719711,0.0022066762119743,4053,2,3.641832,8,0.978977934,397433121,quiet_star
0.2315444841224206,24.575287033,0.0012902999999999,77.87194061515663,6965.556702755447,116.51051036303534,0.0056848021062886,3035,11,23.577452,4,0.997835033,397479456,quiet_star
0.0493060689953192,3.2428484147145484,0.0012720799618373,15.259742007546334,897.7583134686942,0.1770858881993136,0.0019839528043133,1965,9,2.2645489020635337,11,0.9782995126510148,397559029,variable_star
0.246944740080727,20.88802693306522,0.0010844499999999,66.9964703288519,5393.088025393929,188.5967897919488,0.0019871749041191,5529,7,19.888027,17,0.99999993306522,397559186,variable_star
0.1569002539509768,12.30152558467,0.0006889099999999,53.07204841075506,3526.918377502055,0.3794466166535001,0.0013788481317367,9278,11,11.30191,21,0.99961558467,412130750,variable_star
0.7920272617912584,82.2787582014,0.0020064499999999,78.87839154529159,6951.916468841721,349.53153118678597,0.0104763826624442,5650,7,81.28551,0,0.0,421192923,quiet_star
0.0087153878929743,0.5467831000000001,0.00071765,-50.10419361908996,2780.253900400879,0.0017221849487305,0.0016907527160993,3530,7,0.0481145,4,0.4986686,421193239,quiet_star
0.0087698083627529,0.53593347,0.00088845,-49.52861347895299,2732.4825189924213,0.0017364715601994,0.0114278105568544,3390,11,0.0434187999999999,3,0.49251467,421193432,quiet_star
0.0052378770711469,0.5123395000000001,0.0014444799999999,-64.22539235881484,5736.826708799198,0.0006945140967938,0.0047381797676296,9353,7,0.0250288,29,0.4873107,421193626,variable_star
0.0116809510750497,0.5306811999999999,0.0008916000000001,-38.500325199538686,1572.582722049532,0.0034734101041248,0.0067069084936589,1954,1,0.0395878999999999,3,0.4910932999999999,421193922,quiet_star
0.114754330692609,8.09119862,0.0020925,42.02186352730489,2030.2565027175235,349.53153117495106,0.0104516344259622,3691,6,7.226017000000001,7,0.86518162,446671796,quiet_star
0.1187694986507092,1.7870631,0.00121853,7.2389566889933725,57.35955754833747,0.0017364937783174,0.1123285337550597,1601,21,1.2862036,2,0.5008595,446673665,flare_variable
0.0120764714842646,0.5515877,0.00085354,-39.02237447536141,1606.672030256392,0.0034734997399066,0.0031623624588032,2009,0,0.0,2,0.5232098000000001,446673895,quiet_star
0.848482298496683,62.386370132,0.0992111299999999,25.228267349483396,1603.5213098116062,87.15960268264514,0.1073619462296423,6394,216,61.41453,0,0.0,471011765,flare_variable
0.0597861573227866,6.91150786,0.00055057,86.21144008757724,8616.775014028788,30.0424540491374,0.0006027163274491,6354,3,6.1018305,15,0.80967736,49417695,variable_star
1.1357546860566932,168.610987413,0.0012665,132.02921350163518,18805.41828853327,63.87176963992298,0.0008051332234256,5644,5,167.62732,0,0.0,49418514,quiet_star
55.7637675496829,8369.833236181,0.00064888,150.06326287720142,22516.988592115667,349.5315322776207,0.0012425028871064,14587,1,8368.839,0,0.0,49430090,quiet_star
0.0164697752114289,1.998191311,0.00114927,-16.624271032788318,2012.6759769584264,5.802499745948729,0.0026691909234726,7006,6,1.0203009,10,0.977890411,49453107,variable_star
0.1196511362396942,13.56836700655,0.0019888999999999,84.13862689462624,8691.492683393399,0.6092937804448095,0.0006326692866941,3815,5,12.568921,13,0.99944600655,49462876,variable_star
0.0200737775765535,1.339171979,0.0006416,-41.654064074730634,1877.9999613473235,349.53153221154696,0.0146734754882681,6136,3,0.3501635,9,0.989008479,49464162,quiet_star
0.2540461605727042,24.480102664,0.0022516999999999,74.70488391330258,6288.0310874286415,349.5315319623809,0.0057299106820731,3815,6,23.565815,4,0.914287664,49464291,quiet_star
0.060781243079376,1.9129511,0.0319722999999999,1.4790988329186494,35.36207627695994,6.654725464727611,0.4032348074605756,7594,10,1.4402912,4,0.4726599,49503072,variable_star
0.244579449805432,24.0158201985,0.0145801999999999,65.40492844843851,5167.671979139541,1.195271481327742,0.0279743881721207,7166,7,23.017115,4,0.9987051985,49504164,quiet_star
0.2122221771093513,19.55100829926,0.0016940999999999,80.75411075398222,7034.524481500215,0.1419725226405798,0.0007379527364768,4617,3,18.551151,11,0.99985729926,56759890,variable_star
